city,timestamp,temperature,season
Moscow,2014-05-05,10.19480182658149,spring
Moscow,2014-05-06,9.851913686130999,spring
Moscow,2014-05-07,3.2534653559440914,spring
Moscow,2014-05-08,12.837172362348959,spring
Moscow,2014-05-09,2.73795778772798,spring
Moscow,2014-05-10,12.668612562781615,spring
Moscow,2014-05-11,-5.238089100858591,spring
Moscow,2014-05-12,4.965028566700701,spring
Moscow,2014-05-13,-1.7776748232105604,spring
Moscow,2014-05-14,3.357832223617507,spring
Moscow,2014-05-15,6.050416872287232,spring
Moscow,2014-05-16,10.336071356546984,spring
Moscow,2014-05-17,6.688714832254251,spring
Moscow,2014-05-18,7.335491624881037,spring
Moscow,2014-05-19,-0.7640120901749627,spring
Moscow,2014-05-20,6.121538991547428,spring
Moscow,2014-05-21,6.9937592106931135,spring
Moscow,2014-05-22,0.2794450476187871,spring
Moscow,2014-05-23,8.88319505511568,spring
Moscow,2014-05-24,-6.0196787823921145,spring
Moscow,2014-05-25,15.438664426065218,spring
Moscow,2014-05-26,0.042433331110424355,spring
Moscow,2014-05-27,6.193327458073495,spring
Moscow,2014-05-28,5.415281002751749,spring
Moscow,2014-05-29,-0.5124335534632793,spring
Moscow,2014-05-30,17.62922779193004,spring
Moscow,2014-05-31,10.125412040753186,spring
Moscow,2014-06-01,20.37034340111754,summer
Moscow,2014-06-02,22.108726077497586,summer
Moscow,2014-06-03,10.061060025632926,summer
Moscow,2014-06-04,24.041472057577018,summer
Moscow,2014-06-05,21.372098987915443,summer
Moscow,2014-06-06,12.612531900359635,summer
Moscow,2014-06-07,19.023764695747406,summer
Moscow,2014-06-08,12.994640743442424,summer
Moscow,2014-06-09,14.446972703392404,summer
Moscow,2014-06-10,29.44996752376536,summer
Moscow,2014-06-11,7.480506127954097,summer
Moscow,2014-06-12,16.14908902377486,summer
Moscow,2014-06-13,14.380887797525379,summer
Moscow,2014-06-14,4.571604993094391,summer
Moscow,2014-06-15,13.125820731875768,summer
Moscow,2014-06-16,18.445304859027424,summer
Moscow,2014-06-17,19.518500296215226,summer
Moscow,2014-06-18,21.407761499302755,summer
Moscow,2014-06-19,19.90136864717322,summer
Moscow,2014-06-20,23.520170027056306,summer
Moscow,2014-06-21,25.637902739241504,summer
Moscow,2014-06-22,17.672153077896624,summer
Moscow,2014-06-23,16.00722433546716,summer
Moscow,2014-06-24,19.213670154144612,summer
Moscow,2014-06-25,18.979914943902106,summer
Moscow,2014-06-26,23.556193718684856,summer
Moscow,2014-06-27,18.70622357405902,summer
Moscow,2014-06-28,16.651468997753604,summer
Moscow,2014-06-29,11.914908302853124,summer
Moscow,2014-06-30,17.310893120786314,summer
Moscow,2014-07-01,24.69039488081038,summer
Moscow,2014-07-02,18.206738263539908,summer
Moscow,2014-07-03,20.400014154018987,summer
Moscow,2014-07-04,12.260774982672405,summer
Moscow,2014-07-05,25.824404965866883,summer
Moscow,2014-07-06,20.350893043808682,summer
Moscow,2014-07-07,23.53952462945491,summer
Moscow,2014-07-08,27.911173557495992,summer
Moscow,2014-07-09,19.54590346151217,summer
Moscow,2014-07-10,12.122206365749067,summer
Moscow,2014-07-11,20.819762122296193,summer
Moscow,2014-07-12,22.87616389751922,summer
Moscow,2014-07-13,25.81567887608036,summer
Moscow,2014-07-14,27.075457980911338,summer
Moscow,2014-07-15,16.81010019763422,summer
Moscow,2014-07-16,15.725805324572972,summer
Moscow,2014-07-17,25.124947174339443,summer
Moscow,2014-07-18,9.06472959938249,summer
Moscow,2014-07-19,13.47487866421355,summer
Moscow,2014-07-20,16.4386262975348,summer
Moscow,2014-07-21,22.542266117841308,summer
Moscow,2014-07-22,24.436981244277582,summer
Moscow,2014-07-23,15.455298159632337,summer
Moscow,2014-07-24,22.985830088844462,summer
Moscow,2014-07-25,10.08901223810302,summer
Moscow,2014-07-26,25.49707152032832,summer
Moscow,2014-07-27,17.85496651026841,summer
Moscow,2014-07-28,14.877074621456245,summer
Moscow,2014-07-29,19.838375316509204,summer
Moscow,2014-07-30,23.12260932091987,summer
Moscow,2014-07-31,27.50091435431028,summer
Moscow,2014-08-01,9.316975100000393,summer
Moscow,2014-08-02,12.915216692815626,summer
Moscow,2014-08-03,20.74387934566908,summer
Moscow,2014-08-04,16.891861912782016,summer
Moscow,2014-08-05,6.69156666938586,summer
Moscow,2014-08-06,13.300330733600015,summer
Moscow,2014-08-07,20.65392988195051,summer
Moscow,2014-08-08,27.55861457371705,summer
Moscow,2014-08-09,19.007704569795287,summer
Moscow,2014-08-10,21.034495752598783,summer
Moscow,2014-08-11,17.63488691842387,summer
Moscow,2014-08-12,12.629885304385937,summer
Moscow,2014-08-13,10.45662054675193,summer
Moscow,2014-08-14,19.183377935932302,summer
Moscow,2014-08-15,10.00158430187134,summer
Moscow,2014-08-16,12.069647266300322,summer
Moscow,2014-08-17,20.945893280963105,summer
Moscow,2014-08-18,15.148318027817222,summer
Moscow,2014-08-19,20.9429863344859,summer
Moscow,2014-08-20,22.41128738002,summer
Moscow,2014-08-21,16.087893432926652,summer
Moscow,2014-08-22,15.166343853999374,summer
Moscow,2014-08-23,16.837479416939473,summer
Moscow,2014-08-24,16.71187055691143,summer
Moscow,2014-08-25,13.259613759815547,summer
Moscow,2014-08-26,12.602471596298377,summer
Moscow,2014-08-27,22.020126541215266,summer
Moscow,2014-08-28,20.10034755828314,summer
Moscow,2014-08-29,17.471488657348548,summer
Moscow,2014-08-30,24.627024955434013,summer
Moscow,2014-08-31,24.7018991114325,summer
Moscow,2014-09-01,17.911019925577442,autumn
Moscow,2014-09-02,-2.239719064436084,autumn
Moscow,2014-09-03,7.826693275602414,autumn
Moscow,2014-09-04,13.828358381401607,autumn
Moscow,2014-09-05,10.340470400325977,autumn
Moscow,2014-09-06,11.610205681063038,autumn
Moscow,2014-09-07,5.782713498376358,autumn
Moscow,2014-09-08,5.106111591627913,autumn
Moscow,2014-09-09,11.787280733189707,autumn
Moscow,2014-09-10,7.052552748042793,autumn
Moscow,2014-09-11,18.514323709993054,autumn
Moscow,2014-09-12,5.507038818172614,autumn
Moscow,2014-09-13,10.001617628521785,autumn
Moscow,2014-09-14,6.426081485483694,autumn
Moscow,2014-09-15,14.949973815203645,autumn
Moscow,2014-09-16,9.242579363817224,autumn
Moscow,2014-09-17,4.665242069319342,autumn
Moscow,2014-09-18,11.421205160921014,autumn
Moscow,2014-09-19,4.633401745312538,autumn
Moscow,2014-09-20,7.161931354875738,autumn
Moscow,2014-09-21,14.043282135385187,autumn
Moscow,2014-09-22,10.889294782232506,autumn
Moscow,2014-09-23,10.887523632849875,autumn
Moscow,2014-09-24,4.8454682347221425,autumn
Moscow,2014-09-25,4.208703492804217,autumn
Moscow,2014-09-26,4.482443935453567,autumn
Moscow,2014-09-27,-5.625478668388427,autumn
Moscow,2014-09-28,12.641262386037262,autumn
Moscow,2014-09-29,15.689457589715149,autumn
Moscow,2014-09-30,7.876253122753641,autumn
Moscow,2014-10-01,3.9490598479569448,autumn
Moscow,2014-10-02,9.466393934560308,autumn
Moscow,2014-10-03,9.399714225397108,autumn
Moscow,2014-10-04,-1.7973282460391324,autumn
Moscow,2014-10-05,7.098275331841578,autumn
Moscow,2014-10-06,7.022954410638573,autumn
Moscow,2014-10-07,12.740450198708803,autumn
Moscow,2014-10-08,13.637886778122287,autumn
Moscow,2014-10-09,9.791191589332124,autumn
Moscow,2014-10-10,13.345186029722772,autumn
Moscow,2014-10-11,3.772077451337945,autumn
Moscow,2014-10-12,4.275008146707652,autumn
Moscow,2014-10-13,7.295577187525686,autumn
Moscow,2014-10-14,3.610418113633604,autumn
Moscow,2014-10-15,6.439642333288228,autumn
Moscow,2014-10-16,11.470315803441759,autumn
Moscow,2014-10-17,15.528060198038435,autumn
Moscow,2014-10-18,16.853248170724697,autumn
Moscow,2014-10-19,1.9819150504738952,autumn
Moscow,2014-10-20,14.26448518157456,autumn
Moscow,2014-10-21,2.801700599617692,autumn
Moscow,2014-10-22,10.514564822195965,autumn
Moscow,2014-10-23,10.228656869179943,autumn
Moscow,2014-10-24,12.637900531587285,autumn
Moscow,2014-10-25,2.8725380732904178,autumn
Moscow,2014-10-26,6.965556845558377,autumn
Moscow,2014-10-27,10.053865025718732,autumn
Moscow,2014-10-28,4.3284954411174255,autumn
Moscow,2014-10-29,-1.5367574619359594,autumn
Moscow,2014-10-30,5.250476166901776,autumn
Moscow,2014-10-31,9.670356413898581,autumn
Moscow,2014-11-01,-4.379796336404167,autumn
Moscow,2014-11-02,19.924419378769464,autumn
Moscow,2014-11-03,8.274958663775184,autumn
Moscow,2014-11-04,8.962558904906922,autumn
Moscow,2014-11-05,5.227727614140292,autumn
Moscow,2014-11-06,13.832878334370825,autumn
Moscow,2014-11-07,6.749524389624931,autumn
Moscow,2014-11-08,-0.5518954803327691,autumn
Moscow,2014-11-09,12.046274670826154,autumn
Moscow,2014-11-10,8.057987526339275,autumn
Moscow,2014-11-11,5.015162397179955,autumn
Moscow,2014-11-12,3.6700572966239724,autumn
Moscow,2014-11-13,14.128240021390361,autumn
Moscow,2014-11-14,9.575169652252429,autumn
Moscow,2014-11-15,11.61304366176903,autumn
Moscow,2014-11-16,15.861993017095093,autumn
Moscow,2014-11-17,16.200525546981808,autumn
Moscow,2014-11-18,6.272181331369971,autumn
Moscow,2014-11-19,13.605482397583605,autumn
Moscow,2014-11-20,1.6644292215178602,autumn
Moscow,2014-11-21,11.080484871466906,autumn
Moscow,2014-11-22,3.7936972063979937,autumn
Moscow,2014-11-23,12.097225992288573,autumn
Moscow,2014-11-24,3.508605763588516,autumn
Moscow,2014-11-25,9.841176056449724,autumn
Moscow,2014-11-26,15.161150629065839,autumn
Moscow,2014-11-27,6.653296171018223,autumn
Moscow,2014-11-28,17.18015576186663,autumn
Moscow,2014-11-29,10.22962334754909,autumn
Moscow,2014-11-30,0.20769008142985612,autumn
Moscow,2014-12-01,-15.739215743542257,winter
Moscow,2014-12-02,-4.845803998990082,winter
Moscow,2014-12-03,-7.6717214637215125,winter
Moscow,2014-12-04,-10.756902793948067,winter
Moscow,2014-12-05,-16.657835608439925,winter
Moscow,2014-12-06,-12.604093428551007,winter
Moscow,2014-12-07,-19.15292223695565,winter
Moscow,2014-12-08,-3.4162949121879294,winter
Moscow,2014-12-09,-12.00246477392697,winter
Moscow,2014-12-10,-10.167919643404009,winter
Moscow,2014-12-11,-5.143400649973147,winter
Moscow,2014-12-12,2.4163378083720346,winter
Moscow,2014-12-13,-8.84738880544565,winter
Moscow,2014-12-14,-21.643443728875113,winter
Moscow,2014-12-15,-12.496488805564201,winter
Moscow,2014-12-16,-13.053856579490272,winter
Moscow,2014-12-17,-11.83968348080157,winter
Moscow,2014-12-18,-3.8342247055092056,winter
Moscow,2014-12-19,-14.27072321023265,winter
Moscow,2014-12-20,-5.751113341652898,winter
Moscow,2014-12-21,-8.690977654705973,winter
Moscow,2014-12-22,-15.55678838159259,winter
Moscow,2014-12-23,-12.260179731908458,winter
Moscow,2014-12-24,-10.550167969226727,winter
Moscow,2014-12-25,-5.2888261466146345,winter
Moscow,2014-12-26,-10.475278185984248,winter
Moscow,2014-12-27,-9.762629901652309,winter
Moscow,2014-12-28,-13.785426851264495,winter
Moscow,2014-12-29,-9.889754997755011,winter
Moscow,2014-12-30,-8.00511747140402,winter
Moscow,2014-12-31,-8.35502079505338,winter
Moscow,2015-01-01,-15.853068161960362,winter
Moscow,2015-01-02,-26.562466316065773,winter
Moscow,2015-01-03,-9.403666596502507,winter
Moscow,2015-01-04,-15.84409875121277,winter
Moscow,2015-01-05,-18.458780227163622,winter
Moscow,2015-01-06,-0.6175536397234893,winter
Moscow,2015-01-07,-10.322346410941423,winter
Moscow,2015-01-08,-6.926258976880854,winter
Moscow,2015-01-09,-6.759613946966583,winter
Moscow,2015-01-10,-14.305727932406795,winter
Moscow,2015-01-11,-12.545066991796642,winter
Moscow,2015-01-12,-14.76775239914207,winter
Moscow,2015-01-13,-4.748753716672209,winter
Moscow,2015-01-14,-4.8399747509514865,winter
Moscow,2015-01-15,-10.847693235754564,winter
Moscow,2015-01-16,-16.779207405302316,winter
Moscow,2015-01-17,-5.9131495680382,winter
Moscow,2015-01-18,-10.185753423784448,winter
Moscow,2015-01-19,-13.452052733349541,winter
Moscow,2015-01-20,-7.953685426964745,winter
Moscow,2015-01-21,-5.783421098883427,winter
Moscow,2015-01-22,-11.9196452356876,winter
Moscow,2015-01-23,-17.070081915515768,winter
Moscow,2015-01-24,-7.871421822252239,winter
Moscow,2015-01-25,-15.405653100519789,winter
Moscow,2015-01-26,-2.313664211954423,winter
Moscow,2015-01-27,-17.631863642423795,winter
Moscow,2015-01-28,-17.09780132316066,winter
Moscow,2015-01-29,-3.1962640223506975,winter
Moscow,2015-01-30,-18.538594111538025,winter
Moscow,2015-01-31,-9.881534524990139,winter
Moscow,2015-02-01,-15.578971834531874,winter
Moscow,2015-02-02,-8.662901606584732,winter
Moscow,2015-02-03,-15.798468997674192,winter
Moscow,2015-02-04,-4.78399136843827,winter
Moscow,2015-02-05,-19.903189398667976,winter
Moscow,2015-02-06,-14.669393256175056,winter
Moscow,2015-02-07,-3.920172954244581,winter
Moscow,2015-02-08,-4.037565632909496,winter
Moscow,2015-02-09,-16.70120382346762,winter
Moscow,2015-02-10,-18.050393230576454,winter
Moscow,2015-02-11,1.540716478900892,winter
Moscow,2015-02-12,-5.090842834623285,winter
Moscow,2015-02-13,-17.15922589218843,winter
Moscow,2015-02-14,-8.973305440655778,winter
Moscow,2015-02-15,-15.026158280400157,winter
Moscow,2015-02-16,-6.333346555429021,winter
Moscow,2015-02-17,-8.062328835316578,winter
Moscow,2015-02-18,-14.745805604852398,winter
Moscow,2015-02-19,-2.3476546503109432,winter
Moscow,2015-02-20,-2.3669092213074814,winter
Moscow,2015-02-21,-5.228322842882431,winter
Moscow,2015-02-22,-8.797231434755254,winter
Moscow,2015-02-23,-15.153562243605474,winter
Moscow,2015-02-24,-9.132988010404311,winter
Moscow,2015-02-25,-4.598521765314438,winter
Moscow,2015-02-26,-13.681251086997602,winter
Moscow,2015-02-27,-13.13197284680719,winter
Moscow,2015-02-28,-12.309560719026491,winter
Moscow,2015-03-01,3.026967172476282,spring
Moscow,2015-03-02,3.0448289805063324,spring
Moscow,2015-03-03,12.022851862888453,spring
Moscow,2015-03-04,8.662484060366442,spring
Moscow,2015-03-05,-0.11990716720082162,spring
Moscow,2015-03-06,11.157779905515302,spring
Moscow,2015-03-07,3.756452447599536,spring
Moscow,2015-03-08,2.70600817736339,spring
Moscow,2015-03-09,5.935691951145765,spring
Moscow,2015-03-10,0.40570272340326774,spring
Moscow,2015-03-11,4.656822848706354,spring
Moscow,2015-03-12,12.12100757121436,spring
Moscow,2015-03-13,5.265018149667498,spring
Moscow,2015-03-14,-0.29888575974101883,spring
Moscow,2015-03-15,2.2125138551105348,spring
Moscow,2015-03-16,1.5343660306763884,spring
Moscow,2015-03-17,8.414170822105502,spring
Moscow,2015-03-18,-1.6308778441025273,spring
Moscow,2015-03-19,3.601772653374348,spring
Moscow,2015-03-20,-2.260410221761651,spring
Moscow,2015-03-21,3.2469529249455196,spring
Moscow,2015-03-22,12.411873738500082,spring
Moscow,2015-03-23,11.935459079152476,spring
Moscow,2015-03-24,5.588497321384379,spring
Moscow,2015-03-25,6.303325010730552,spring
Moscow,2015-03-26,4.37294211369289,spring
Moscow,2015-03-27,-3.969020044927193,spring
Moscow,2015-03-28,10.713142132021542,spring
Moscow,2015-03-29,7.475505691928392,spring
Moscow,2015-03-30,3.4558754962359233,spring
Moscow,2015-03-31,6.630627209744561,spring
Moscow,2015-04-01,11.414824822581132,spring
Moscow,2015-04-02,2.888371308997494,spring
Moscow,2015-04-03,2.9409296811720416,spring
Moscow,2015-04-04,2.622382544086628,spring
Moscow,2015-04-05,10.860618314233902,spring
Moscow,2015-04-06,2.694744195232866,spring
Moscow,2015-04-07,6.477832949817429,spring
Moscow,2015-04-08,2.9564452452514995,spring
Moscow,2015-04-09,10.419751376794792,spring
Moscow,2015-04-10,3.3579707092557696,spring
Moscow,2015-04-11,0.07714768599813215,spring
Moscow,2015-04-12,5.87471509764803,spring
Moscow,2015-04-13,12.633801093450359,spring
Moscow,2015-04-14,2.7275396216181917,spring
Moscow,2015-04-15,-3.0106749551050527,spring
Moscow,2015-04-16,16.315606216480294,spring
Moscow,2015-04-17,1.612718629678458,spring
Moscow,2015-04-18,5.189106528865171,spring
Moscow,2015-04-19,6.736612711274328,spring
Moscow,2015-04-20,13.254875074310185,spring
Moscow,2015-04-21,11.36999586340458,spring
Moscow,2015-04-22,13.097463050688985,spring
Moscow,2015-04-23,13.132964644760229,spring
Moscow,2015-04-24,2.1498963615175697,spring
Moscow,2015-04-25,10.678546311254316,spring
Moscow,2015-04-26,5.807386493832877,spring
Moscow,2015-04-27,-6.1307399323178515,spring
Moscow,2015-04-28,2.267602815422725,spring
Moscow,2015-04-29,3.4492302554357583,spring
Moscow,2015-04-30,12.752532902870202,spring
Moscow,2015-05-01,7.435510795151929,spring
Moscow,2015-05-02,1.830502849112157,spring
Moscow,2015-05-03,-0.45655239855106267,spring
Moscow,2015-05-04,11.288650725099895,spring
Moscow,2015-05-05,10.579706017087975,spring
Moscow,2015-05-06,4.478724883619177,spring
Moscow,2015-05-07,3.420578112467613,spring
Moscow,2015-05-08,11.18242127765912,spring
Moscow,2015-05-09,12.861852348252599,spring
Moscow,2015-05-10,-3.372127215385211,spring
Moscow,2015-05-11,3.10271701945196,spring
Moscow,2015-05-12,5.407898165424024,spring
Moscow,2015-05-13,10.35344495995384,spring
Moscow,2015-05-14,2.861051612426359,spring
Moscow,2015-05-15,2.4677177498688643,spring
Moscow,2015-05-16,4.0324323436895,spring
Moscow,2015-05-17,5.5817924440083,spring
Moscow,2015-05-18,15.311806145063926,spring
Moscow,2015-05-19,11.116428266532257,spring
Moscow,2015-05-20,6.656307249162664,spring
Moscow,2015-05-21,8.712334602900441,spring
Moscow,2015-05-22,6.444886169624385,spring
Moscow,2015-05-23,8.95396152821796,spring
Moscow,2015-05-24,3.917539774310786,spring
Moscow,2015-05-25,2.9809103600108884,spring
Moscow,2015-05-26,0.3300215301450189,spring
Moscow,2015-05-27,8.845641568255278,spring
Moscow,2015-05-28,6.160018618113438,spring
Moscow,2015-05-29,-5.803035377378347,spring
Moscow,2015-05-30,-2.8849759617690545,spring
Moscow,2015-05-31,5.41258767984514,spring
Moscow,2015-06-01,21.85990218260144,summer
Moscow,2015-06-02,14.164477754210324,summer
Moscow,2015-06-03,18.707545007201787,summer
Moscow,2015-06-04,26.567258025668536,summer
Moscow,2015-06-05,12.028728148202514,summer
Moscow,2015-06-06,12.396355851385854,summer
Moscow,2015-06-07,14.192154298205955,summer
Moscow,2015-06-08,13.749660612764604,summer
Moscow,2015-06-09,20.805386704335646,summer
Moscow,2015-06-10,23.8338612411728,summer
Moscow,2015-06-11,31.72563794245257,summer
Moscow,2015-06-12,22.912220345431752,summer
Moscow,2015-06-13,18.19710681531851,summer
Moscow,2015-06-14,14.718157315868911,summer
Moscow,2015-06-15,19.779480175874202,summer
Moscow,2015-06-16,23.88695345020433,summer
Moscow,2015-06-17,28.603059933987776,summer
Moscow,2015-06-18,16.439501368414483,summer
Moscow,2015-06-19,14.039006920682493,summer
Moscow,2015-06-20,17.4739077296501,summer
Moscow,2015-06-21,12.609790227526151,summer
Moscow,2015-06-22,13.608637895058028,summer
Moscow,2015-06-23,17.941737140105637,summer
Moscow,2015-06-24,11.205882422200066,summer
Moscow,2015-06-25,17.910281187880145,summer
Moscow,2015-06-26,15.210610334823327,summer
Moscow,2015-06-27,20.784930213983166,summer
Moscow,2015-06-28,18.87641455195736,summer
Moscow,2015-06-29,14.221983006722663,summer
Moscow,2015-06-30,16.899829653063243,summer
Moscow,2015-07-01,19.656728260627318,summer
Moscow,2015-07-02,12.908819034307434,summer
Moscow,2015-07-03,20.1204399643113,summer
Moscow,2015-07-04,11.054332277126601,summer
Moscow,2015-07-05,15.20661340896797,summer
Moscow,2015-07-06,15.686335862119163,summer
Moscow,2015-07-07,13.614699064039698,summer
Moscow,2015-07-08,18.74334554167876,summer
Moscow,2015-07-09,22.039732360772838,summer
Moscow,2015-07-10,17.06458860208206,summer
Moscow,2015-07-11,11.947279969283604,summer
Moscow,2015-07-12,14.567797735166693,summer
Moscow,2015-07-13,22.251213155690934,summer
Moscow,2015-07-14,30.11288903232787,summer
Moscow,2015-07-15,5.661813908825774,summer
Moscow,2015-07-16,15.058765790644046,summer
Moscow,2015-07-17,18.184923269642994,summer
Moscow,2015-07-18,26.486475899531282,summer
Moscow,2015-07-19,17.43059308769256,summer
Moscow,2015-07-20,29.95959446970022,summer
Moscow,2015-07-21,21.992421784372162,summer
Moscow,2015-07-22,24.01766283647933,summer
Moscow,2015-07-23,27.816209477588046,summer
Moscow,2015-07-24,20.415762510877272,summer
Moscow,2015-07-25,19.05186757659526,summer
Moscow,2015-07-26,16.30704195505106,summer
Moscow,2015-07-27,16.74642109934331,summer
Moscow,2015-07-28,23.21503522765323,summer
Moscow,2015-07-29,7.853374892529043,summer
Moscow,2015-07-30,15.87759297969371,summer
Moscow,2015-07-31,23.992767118967652,summer
Moscow,2015-08-01,16.858521215721876,summer
Moscow,2015-08-02,11.646382137896163,summer
Moscow,2015-08-03,22.321503430011905,summer
Moscow,2015-08-04,19.237742841611492,summer
Moscow,2015-08-05,18.010292783717034,summer
Moscow,2015-08-06,16.575543213758017,summer
Moscow,2015-08-07,20.513893444263452,summer
Moscow,2015-08-08,8.935545072235916,summer
Moscow,2015-08-09,20.467538447441726,summer
Moscow,2015-08-10,21.768700221139046,summer
Moscow,2015-08-11,17.093001449551686,summer
Moscow,2015-08-12,20.510307376540947,summer
Moscow,2015-08-13,14.221684152445345,summer
Moscow,2015-08-14,23.39403972091832,summer
Moscow,2015-08-15,14.113137822695702,summer
Moscow,2015-08-16,19.401883555845743,summer
Moscow,2015-08-17,22.507116402651157,summer
Moscow,2015-08-18,15.841338938219495,summer
Moscow,2015-08-19,18.89302069025564,summer
Moscow,2015-08-20,10.295609936572681,summer
Moscow,2015-08-21,11.609808195126583,summer
Moscow,2015-08-22,19.060867875112656,summer
Moscow,2015-08-23,29.609371693186706,summer
Moscow,2015-08-24,17.303185455466352,summer
Moscow,2015-08-25,9.081602978992667,summer
Moscow,2015-08-26,19.754982651687538,summer
Moscow,2015-08-27,12.444950247188167,summer
Moscow,2015-08-28,13.124058252101904,summer
Moscow,2015-08-29,14.719949882175506,summer
Moscow,2015-08-30,17.121261332385576,summer
Moscow,2015-08-31,15.591288381499146,summer
Moscow,2015-09-01,14.67145683715954,autumn
Moscow,2015-09-02,3.6905650504866365,autumn
Moscow,2015-09-03,-0.24475400440946515,autumn
Moscow,2015-09-04,5.957721434333707,autumn
Moscow,2015-09-05,11.470170768391634,autumn
Moscow,2015-09-06,11.425259056852262,autumn
Moscow,2015-09-07,3.0378493270440563,autumn
Moscow,2015-09-08,9.549768358334191,autumn
Moscow,2015-09-09,5.431519374364097,autumn
Moscow,2015-09-10,13.036238155871118,autumn
Moscow,2015-09-11,0.6604922705474197,autumn
Moscow,2015-09-12,19.29845652621553,autumn
Moscow,2015-09-13,9.762383792923716,autumn
Moscow,2015-09-14,5.679811465049157,autumn
Moscow,2015-09-15,0.42375895362198435,autumn
Moscow,2015-09-16,2.3220891807831485,autumn
Moscow,2015-09-17,2.511540634716903,autumn
Moscow,2015-09-18,6.362007125233645,autumn
Moscow,2015-09-19,8.957437513682736,autumn
Moscow,2015-09-20,6.626854434505485,autumn
Moscow,2015-09-21,14.49327131906875,autumn
Moscow,2015-09-22,16.182075242313665,autumn
Moscow,2015-09-23,3.868566618145442,autumn
Moscow,2015-09-24,6.981631867992726,autumn
Moscow,2015-09-25,13.410414018956281,autumn
Moscow,2015-09-26,-0.018685834198963747,autumn
Moscow,2015-09-27,5.316774645895508,autumn
Moscow,2015-09-28,11.2617508035941,autumn
Moscow,2015-09-29,12.38657902895396,autumn
Moscow,2015-09-30,10.189531699134381,autumn
Moscow,2015-10-01,11.228246169233504,autumn
Moscow,2015-10-02,8.486459989932888,autumn
Moscow,2015-10-03,8.090801470277801,autumn
Moscow,2015-10-04,16.422110029085133,autumn
Moscow,2015-10-05,13.677940259569894,autumn
Moscow,2015-10-06,8.72787209781221,autumn
Moscow,2015-10-07,13.508400840670904,autumn
Moscow,2015-10-08,1.4145081214167146,autumn
Moscow,2015-10-09,11.52400243673799,autumn
Moscow,2015-10-10,12.261895351514777,autumn
Moscow,2015-10-11,14.579349453810696,autumn
Moscow,2015-10-12,2.7503662683452497,autumn
Moscow,2015-10-13,1.6599687127601124,autumn
Moscow,2015-10-14,7.00927669730554,autumn
Moscow,2015-10-15,1.901362474305592,autumn
Moscow,2015-10-16,10.259672107886486,autumn
Moscow,2015-10-17,10.010401231869764,autumn
Moscow,2015-10-18,-0.07469258067194673,autumn
Moscow,2015-10-19,6.321031474046865,autumn
Moscow,2015-10-20,5.714950376033858,autumn
Moscow,2015-10-21,12.73773890058817,autumn
Moscow,2015-10-22,22.68452644595875,autumn
Moscow,2015-10-23,14.350378295317986,autumn
Moscow,2015-10-24,8.913935207733445,autumn
Moscow,2015-10-25,9.992582684860851,autumn
Moscow,2015-10-26,19.831584535632395,autumn
Moscow,2015-10-27,3.5583617816414925,autumn
Moscow,2015-10-28,-0.40182233653371213,autumn
Moscow,2015-10-29,27.31275846588097,autumn
Moscow,2015-10-30,8.674066974712028,autumn
Moscow,2015-10-31,11.835196721421365,autumn
Moscow,2015-11-01,11.726964701406184,autumn
Moscow,2015-11-02,12.204751193119083,autumn
Moscow,2015-11-03,4.266016093706677,autumn
Moscow,2015-11-04,6.154720640701599,autumn
Moscow,2015-11-05,7.102179308133308,autumn
Moscow,2015-11-06,9.005688516595429,autumn
Moscow,2015-11-07,8.10972926021418,autumn
Moscow,2015-11-08,7.1894104762156115,autumn
Moscow,2015-11-09,12.325734751159857,autumn
Moscow,2015-11-10,10.537870589759812,autumn
Moscow,2015-11-11,14.343835399327617,autumn
Moscow,2015-11-12,1.442239757325007,autumn
Moscow,2015-11-13,9.747473161495833,autumn
Moscow,2015-11-14,6.167533262944156,autumn
Moscow,2015-11-15,13.767804960581774,autumn
Moscow,2015-11-16,13.682205887592808,autumn
Moscow,2015-11-17,7.487748200143815,autumn
Moscow,2015-11-18,9.826845755769488,autumn
Moscow,2015-11-19,1.6924376159031311,autumn
Moscow,2015-11-20,13.844437342160616,autumn
Moscow,2015-11-21,6.503575391554565,autumn
Moscow,2015-11-22,10.560232500703277,autumn
Moscow,2015-11-23,4.21424716661626,autumn
Moscow,2015-11-24,1.3548429826286288,autumn
Moscow,2015-11-25,2.8504253959236507,autumn
Moscow,2015-11-26,2.24244293297172,autumn
Moscow,2015-11-27,9.835996186120655,autumn
Moscow,2015-11-28,5.576303219402378,autumn
Moscow,2015-11-29,14.770647260350202,autumn
Moscow,2015-11-30,12.684814949265391,autumn
Moscow,2015-12-01,-8.178765723368725,winter
Moscow,2015-12-02,-7.038159645855857,winter
Moscow,2015-12-03,-7.252371190146102,winter
Moscow,2015-12-04,-7.679124906870281,winter
Moscow,2015-12-05,-18.70087635147041,winter
Moscow,2015-12-06,-6.0085019663708525,winter
Moscow,2015-12-07,-15.101572599024092,winter
Moscow,2015-12-08,-11.131321035806552,winter
Moscow,2015-12-09,-2.0803138750012886,winter
Moscow,2015-12-10,-10.431946345185148,winter
Moscow,2015-12-11,-4.829575420864894,winter
Moscow,2015-12-12,-9.475383031615445,winter
Moscow,2015-12-13,-19.006795514745825,winter
Moscow,2015-12-14,-9.248558995684203,winter
Moscow,2015-12-15,-8.67307001827845,winter
Moscow,2015-12-16,-21.189327143136627,winter
